scout,match,robot,team,start,show,move,auto_coral_missed,auto_coral_L1_num,auto_coral_L2_num,auto_coral_L3_num,auto_coral_L4_num,robot_reef_removal,robot_algae_picked,robot_net_score,robot_net_miss,proc_score,coral_L1_num,coral_L2_num,coral_L3_num,coral_L4_num,tele_missed,climb_attempt,ending,climb_time,fouls,defense,driver,dead,comments,commentOpen
Ashwin,72,R3,10428,F,FALSE,TRUE,1,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,0,di,,Disabled pretty much during entire match
TC,72,R1,10014,C,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,0,2,4,2,TRUE,D,FALSE,0,0,3,NA,"7,2",
AW,73,B3,930,C,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,4,1,0,0,3,2,3,0,TRUE,D,FALSE,0,0,4,NA,,
BH,73,R2,422,,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,1,0,2,11,3,4,0,0,FALSE,No,FALSE,0,0,5,NA,,
SBS,73,B1,7617,F,FALSE,TRUE,0,0,0,0,3,FALSE,FALSE,0,0,0,0,4,5,2,1,TRUE,P,FALSE,0,0,4,NA,,
Ashwin,73,R3,449,F,FALSE,TRUE,0,0,1,0,1,FALSE,FALSE,0,0,0,4,5,4,5,1,FALSE,D,TRUE,0,0,5,NA,,"Maneuvered around reef well, working each coral rod at a time"
SY,73,B2,6665,M,FALSE,TRUE,1,0,0,0,0,FALSE,FALSE,0,0,2,1,0,0,0,0,FALSE,No,FALSE,0,0,2,NA,,
FL,74,B2,3008,M,FALSE,FALSE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,0,de,,
SBS,74,B1,9085,F,FALSE,TRUE,1,0,0,0,0,FALSE,FALSE,0,0,0,0,0,2,3,4,TRUE,P,FALSE,0,0,3,NA,,
JJ,74,B3,9787,C,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,0,0,0,1,3,0,TRUE,D,FALSE,0,0,3,cs,5,
Ashwin,74,R3,3044,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,2,1,0,0,3,4,2,1,TRUE,P,FALSE,0,0,4,NA,,Good at maneuvering around reef
AY,74,R2,4272,F,FALSE,TRUE,1,0,0,0,2,TRUE,FALSE,2,0,0,5,4,3,2,1,TRUE,D,FALSE,0,0,4,NA,,
DK,74,R1,2429,M,FALSE,FALSE,0,1,0,0,2,FALSE,FALSE,0,0,0,5,3,3,2,0,TRUE,D,FALSE,0,0,4,NA,,"Pretty fast cycles, fast deep"
TA,75,R1,7563,C,FALSE,FALSE,1,0,0,0,2,FALSE,FALSE,0,0,0,0,5,3,2,1,TRUE,D,TRUE,0,0,4,NA,,
JJ,75,B3,7565,M,FALSE,TRUE,0,1,0,0,0,TRUE,FALSE,2,0,0,3,2,2,0,0,TRUE,D,FALSE,0,0,3,NA,1,Sometimes drops algae at the reef
GGK,75,R3,1778,F,FALSE,TRUE,0,0,0,0,3,TRUE,TRUE,5,0,0,4,6,6,3,0,FALSE,P,TRUE,0,0,4,NA,7,Re-scout cuz people walk in front of me in stands
SBS,75,B1,2910,F,FALSE,TRUE,0,0,0,0,4,TRUE,TRUE,5,1,0,7,6,5,4,0,TRUE,D,FALSE,0,0,5,NA,7,
SY,75,B2,5026,C,FALSE,TRUE,0,1,0,0,2,FALSE,FALSE,0,0,0,2,4,5,2,3,TRUE,D,TRUE,0,0,4,NA,,
LJ,75,R2,4905,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,2,2,1,0,2,TRUE,D,FALSE,0,0,3,NA,"2,5","Coral fell out of manip a few times, station player struggled to put coral in. Lots of people in match so cycles should be correct but scored positions might be wrong"
                                                                                     SBS,76,B1,3847,M,FALSE,TRUE,0,0,0,0,1,TRUE,TRUE,2,2,0,2,3,4,3,0,TRUE,D,FALSE,0,0,4,NA,7,
FL,76,B2,10523,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,3,4,4,3,1,TRUE,D,FALSE,0,0,4,NA,,struggled with alignment for L3 and a little for L4
BH,76,B3,108,F,FALSE,TRUE,1,0,0,0,1,TRUE,FALSE,1,0,0,0,6,4,2,0,TRUE,No,FALSE,0,0,4,NA,,Coral sometimes falls out of the manip. 
Ashwin,76,R3,6738,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,1,0,0,0,0,1,2,0,FALSE,P,FALSE,0,0,3,NA,,Re-scout b/c people were walking in front of me on stands
AW,76,R1,6940,C,FALSE,TRUE,1,0,0,0,2,FALSE,FALSE,0,0,0,0,7,5,1,0,TRUE,P,FALSE,0,0,4,NA,,
LJ,76,R2,125,F,FALSE,TRUE,0,0,0,0,4,TRUE,TRUE,4,2,0,0,1,4,2,4,TRUE,D,FALSE,0,0,4,NA,,Focused on far side of reef first so slightly slower cycles
AY,77,B2,5472,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,2,0,1,0,3,1,2,1,TRUE,D,FALSE,0,0,3,NA,,
SBS,77,B1,188,C,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,2,0,0,0,2,5,1,3,TRUE,D,FALSE,0,0,4,NA,,
AW,77,R1,6147,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,2,0,0,2,5,4,2,0,TRUE,P,FALSE,0,0,4,di,,"Was disabled for about 15 sec towards the end of the match, focused on filling their side of the reef"
BH,77,B3,148,F,FALSE,TRUE,2,0,0,0,1,FALSE,TRUE,0,0,1,0,7,5,3,0,FALSE,D,FALSE,0,0,5,NA,7,
FL,77,R2,948,C,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,0,0,0,5,3,4,1,1,TRUE,D,FALSE,0,0,3,NA,,
Ashwin,77,R3,9072,F,FALSE,TRUE,0,0,0,0,2,TRUE,TRUE,2,0,1,0,4,3,2,0,TRUE,P,FALSE,0,0,3,NA,7,Very fast ground intake of coral led to fast cycles. They managed to deep climb but the corner of their bumper still touching ground.
BH,78,B3,2228,F,FALSE,TRUE,1,0,0,0,1,TRUE,FALSE,1,0,2,0,0,2,5,0,TRUE,D,FALSE,0,0,4,NA,,
AY,78,B2,10077,M,FALSE,FALSE,0,1,0,0,0,FALSE,FALSE,0,0,0,3,0,0,0,2,FALSE,P,TRUE,1,2,1,NA,,
Ashwin,78,R3,1710,C,FALSE,TRUE,0,1,0,0,1,TRUE,FALSE,0,0,2,0,3,2,4,0,TRUE,D,FALSE,0,0,3,NA,,"Fast intakes and scoring, starting climbing 30 seconds before match end"
RS,78,B1,360,C,FALSE,TRUE,1,0,0,0,2,FALSE,TRUE,1,2,0,0,2,3,2,2,TRUE,D,FALSE,0,0,3,cs,,Unstucked coral 20s after auto
FL,78,R2,6996,M,FALSE,TRUE,1,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,FALSE,0,3,3,de,0,"Died after auto ended, revived with 30 seconds left, played solid d"
AW,78,R1,294,F,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,1,2,0,1,1,5,2,3,TRUE,P,FALSE,0,0,4,NA,,"Many people passed in front through the aisle, might want to rescout. Used ability to hold coral and algae to be more efficient "
AY,79,B2,8590,M,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,0,0,0,2,0,1,FALSE,P,TRUE,0,1,2,NA,,
BH,79,B3,2412,F,FALSE,TRUE,1,0,0,0,1,TRUE,FALSE,0,0,2,2,6,2,3,0,FALSE,P,TRUE,0,0,3,NA,7,
Ashwin,79,R3,868,F,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,0,0,0,1,6,8,6,0,TRUE,D,FALSE,0,0,4,NA,,"Might have entered L2 as L3 by mistake, so check this in data correction. Fast cycles and intakes"
FL,79,R2,5535,M,FALSE,TRUE,0,1,0,0,0,TRUE,TRUE,6,1,2,0,0,0,0,0,TRUE,D,FALSE,0,0,2,NA,,
AW,79,R1,1730,C,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,D,FALSE,0,3,3,NA,,Played defense by guarding coral station and smashing into the other robots
RS,79,B1,343,C,FALSE,TRUE,0,0,0,0,2,FALSE,FALSE,1,3,0,0,0,3,1,1,TRUE,P,FALSE,0,0,3,NA,,Bad net
SY,80,R2,1502,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,2,2,4,1,1,TRUE,P,FALSE,0,0,3,NA,,
BH,80,B3,5406,F,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,4,0,0,0,1,6,2,1,TRUE,D,TRUE,0,0,5,NA,,
AY,80,B2,10014,C,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,1,0,0,1,4,4,4,0,TRUE,P,FALSE,0,0,3,NA,7,tried to climb for 20 seconds
AW,80,R1,4499,F,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,6,1,0,0,5,5,1,0,TRUE,D,FALSE,0,0,4,NA,2,
Ashwin,80,R3,6431,C,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,0,0,0,0,3,5,3,2,FALSE,P,TRUE,0,0,3,NA,,"Coral Intake misses quite a bit, but not enough to say bad intake. Coral intake is what slows their cycle time"
RS,80,B1,7415,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,P,FALSE,0,0,0,di,,Became an obstacle. Only parked. 
AY,81,B2,1880,M,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,0,0,0,0,4,7,0,1,FALSE,P,TRUE,0,0,3,cs,,
BH,81,B3,5142,F,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,10,0,0,0,0,FALSE,P,TRUE,0,0,3,NA,,They can only do L1
Tc,81,R3,6665,M,TRUE,FALSE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,No,FALSE,0,0,0,NA,,
RS,81,B1,3655,C,FALSE,TRUE,1,0,0,0,2,TRUE,FALSE,1,2,1,0,0,0,7,0,TRUE,D,FALSE,0,0,3,NA,,Good coral. Algae fumbler. 
AW,81,R1,624,F,FALSE,TRUE,0,0,0,0,0,TRUE,FALSE,2,0,2,0,3,4,4,1,TRUE,P,FALSE,0,0,3,NA,7,Algae manip had difficulty putting algae into processor
SY,81,R2,1807,C,FALSE,FALSE,0,0,0,0,3,TRUE,FALSE,0,0,0,0,4,6,5,2,TRUE,P,FALSE,0,0,3,NA,,
SY,82,R2,930,F,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,2,0,0,0,5,7,2,0,TRUE,D,TRUE,0,0,3,NA,,
AY,82,B2,2429,F,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,1,1,1,2,1,TRUE,D,FALSE,0,0,3,NA,,
AW,82,R1,7444,C,FALSE,TRUE,0,0,0,0,2,FALSE,FALSE,0,0,0,0,0,1,5,0,FALSE,P,FALSE,0,0,3,cs,,
BH,82,B3,7531,C,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,2,2,1,5,2,FALSE,P,TRUE,0,0,3,NA,,All L1 is due to missed L4
Frank,82,B1,9787,M,FALSE,TRUE,0,1,0,0,0,TRUE,TRUE,0,0,0,1,0,3,0,1,TRUE,P,FALSE,0,0,3,NA,6,Couldn41391t continue to hold Algae( kept dropping )
Ashwin,82,R3,7538,M,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,P,FALSE,1,5,4,NA,0,"Bot mechanically can only do defense. Didn41391t stop opponents from intaking, but significantly blocked them from reef, which slowed them"
AY,83,B2,1072,F,FALSE,TRUE,1,0,0,0,1,FALSE,FALSE,0,0,0,2,2,6,3,0,TRUE,D,FALSE,0,0,4,NA,,
BH,83,B3,3044,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,3,0,0,1,3,3,2,1,TRUE,D,FALSE,0,0,4,NA,,
SY,83,R2,3538,F,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,5,0,0,1,5,6,2,0,TRUE,D,FALSE,0,0,4,NA,,
Frank,83,B1,449,C,FALSE,TRUE,0,0,1,0,2,TRUE,FALSE,0,0,0,5,5,5,3,0,TRUE,D,TRUE,0,0,5,NA,7,
Ashwin,83,R3,3937,C,FALSE,TRUE,0,0,0,0,2,TRUE,TRUE,2,0,0,2,5,5,1,2,TRUE,D,FALSE,0,0,3,NA,7,Fast cycles
AW,83,R1,10428,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,1,0,0,0,0,2,3,0,FALSE,P,FALSE,0,0,3,NA,,Was moving sluggishly and not scoring in the last half of the match
SY,84,R2,6328,F,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,3,0,0,0,7,8,2,2,TRUE,D,FALSE,0,0,3,NA,,
AY,84,B2,5553,M,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,2,2,2,1,TRUE,P,FALSE,0,0,2,NA,,
BH,84,B3,4272,C,FALSE,TRUE,1,0,0,0,1,TRUE,FALSE,1,0,0,3,2,6,1,0,TRUE,D,FALSE,0,0,4,NA,,
AW,84,R1,2974,F,FALSE,TRUE,0,0,0,0,0,FALSE,TRUE,0,0,3,0,4,4,6,5,FALSE,P,FALSE,0,0,4,NA,,Missed a lot when trying to score L3
Frank,84,B1,2910,F,FALSE,TRUE,0,0,0,0,3,TRUE,TRUE,3,2,2,3,6,5,3,0,TRUE,D,TRUE,0,0,5,NA,7,Avoided defense well
Ashwin,84,R3,4091,M,FALSE,TRUE,0,1,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,FALSE,P,TRUE,1,1,3,NA,0,"Only played defense. Was barely blocking the path of the. opponents, kept moving away from opponents"
SR,13,R1,5406,F,FALSE,TRUE,0,1,0,0,2,FALSE,FALSE,2,0,0,0,6,4,3,1,TRUE,D,FALSE,0,0,4,NA,,
GGK,38,B2,10014,F,FALSE,TRUE,1,0,0,0,2,TRUE,FALSE,0,0,0,0,1,1,1,2,FALSE,P,FALSE,0,0,2,NA,7,
Frank,85,R2,5124,F,FALSE,TRUE,1,0,0,0,1,FALSE,FALSE,0,0,0,1,2,5,5,0,TRUE,D,TRUE,0,0,4,NA,,
BP,85,B3,4905,C,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,0,0,4,5,0,3,TRUE,D,FALSE,0,0,3,NA,6,
BH,85,B1,3008,M,FALSE,TRUE,1,0,0,0,0,TRUE,FALSE,3,1,2,0,0,0,0,0,TRUE,D,FALSE,0,0,3,NA,,
LJ,85,B2,7617,C,FALSE,TRUE,0,0,0,0,3,FALSE,FALSE,0,0,0,0,4,4,4,0,FALSE,P,TRUE,0,0,3,NA,,Slightly wobbly bot because elevator gets fully extended for L4 a bigger distance from reef
RX,85,R3,7426,C,FALSE,FALSE,2,0,0,0,1,FALSE,FALSE,5,1,0,0,2,1,2,1,FALSE,P,FALSE,0,0,4,NA,,Scored one algae on opposing net
AW,85,R1,5843,M,FALSE,TRUE,0,0,0,0,1,FALSE,TRUE,0,0,1,0,2,4,2,1,TRUE,D,FALSE,0,0,4,NA,,
AW,86,R1,422,F,FALSE,TRUE,0,0,0,0,4,TRUE,FALSE,2,1,0,6,8,5,1,2,TRUE,D,FALSE,0,0,5,NA,,So great <3
LJ,86,R2,5468,F,FALSE,TRUE,0,0,0,0,3,FALSE,FALSE,0,0,0,1,5,6,1,1,TRUE,D,FALSE,0,0,4,NA,,
RX,86,R3,7563,C,FALSE,FALSE,1,0,0,0,1,FALSE,FALSE,0,0,0,1,3,4,4,1,TRUE,D,FALSE,0,0,5,NA,,Missed coral after auto ended
BH,86,B1,1323,C,FALSE,TRUE,0,0,0,0,3,TRUE,TRUE,5,1,0,11,0,0,1,0,FALSE,No,FALSE,0,0,5,NA,,
BP,86,B3,1778,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,4,0,0,6,5,6,2,1,FALSE,P,FALSE,0,0,5,NA,7,
SZ,87,R1,4909,F,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,0,0,0,0,4,5,4,0,TRUE,D,FALSE,0,0,3,NA,,
Ashwin,87,R2,1825,C,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,0,0,0,0,0,3,4,1,TRUE,D,FALSE,0,0,3,NA,,Coral could be prone to bouncing off reef right after scoring
RX,87,R3,9085,M,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,1,4,1,2,TRUE,D,FALSE,0,0,4,NA,,
BH,87,B1,6459,M,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,2,0,0,3,2,4,3,0,FALSE,P,FALSE,0,0,4,NA,,
LJ,87,B2,5026,F,FALSE,TRUE,0,0,0,0,3,FALSE,FALSE,0,0,0,2,5,4,2,1,TRUE,P,FALSE,0,0,4,NA,"6,1","Looks like 254, went to barge at 21 seconds left to try to grab cage, only began to pull up at 2 seconds."
BP,87,B3,2832,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,0,1,7,5,4,1,0,TRUE,D,FALSE,0,0,5,NA,,
SZ,88,R1,7565,M,FALSE,FALSE,0,0,0,0,1,TRUE,FALSE,2,0,0,0,6,2,1,0,TRUE,D,FALSE,0,0,4,NA,,I couldn41391t see a lot so probably missed some cycles/couldn41391t tell level
Ashwin,88,R2,1388,F,FALSE,TRUE,0,0,0,0,3,FALSE,FALSE,0,0,0,0,5,5,2,4,TRUE,D,FALSE,0,0,3,NA,,"Re-scout, blocked view for around 15 seconds"
RX,88,R3,2412,C,FALSE,FALSE,0,0,0,0,3,FALSE,FALSE,0,0,2,0,4,4,3,0,TRUE,D,FALSE,0,0,4,NA,,Got defended around 45 secs before end
SZ,89,R1,108,C,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,0,1,0,0,5,4,1,3,TRUE,D,FALSE,0,0,4,NA,,
Ashwin,89,R2,148,M,FALSE,TRUE,0,0,0,0,1,TRUE,TRUE,4,1,0,1,1,1,0,0,TRUE,D,FALSE,0,0,4,NA,7,"Re-scout, blocked view"
AW,89,R3,868,F,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,0,0,2,7,3,4,2,0,TRUE,D,FALSE,0,0,4,NA,,
BH,88,B1,2468,F,FALSE,TRUE,0,0,0,0,2,FALSE,FALSE,0,0,0,5,4,4,3,3,TRUE,D,FALSE,0,0,4,NA,,
LJ,88,B2,188,C,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,2,0,0,4,3,2,0,2,TRUE,D,FALSE,0,0,4,NA,,"I think they missed 1 processor shot, they might have picked up an algae into auto, because they were holding an algae as soon as tele op started"
JY,88,B3,10014,M,FALSE,TRUE,1,0,0,0,0,TRUE,FALSE,0,0,1,0,0,0,0,1,FALSE,No,FALSE,2,4,3,NA,"0,7,5","auto missed net algae, had problems grabbing both algae and coral, maybe mechanism problem? Played defense, did enter reef zone an uncomfortable amount, but defended well."
BH,89,B1,6665,F,FALSE,TRUE,1,0,0,0,0,FALSE,TRUE,0,0,2,5,0,0,0,1,TRUE,P,FALSE,0,0,3,NA,,
LJ,89,B2,5124,M,FALSE,TRUE,0,1,0,0,0,FALSE,FALSE,0,0,0,3,0,0,0,1,FALSE,P,TRUE,0,4,3,NA,,"Modified Kitbot with swerve? Started defense with about 75 seconds, combination of chase down team and blocking station, red teams did have to switch station. On offense, got in teammates way a bit, so lower driving rating"
JY,89,B3,294,C,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,2,0,0,0,0,7,5,1,TRUE,P,TRUE,0,0,5,NA,,very efficient cycling. can handle both algae and coral at once. drives very fast.
SZ,90,R1,6996,M,FALSE,FALSE,1,0,0,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,TRUE,D,FALSE,0,4,3,NA,,Tried to score for a while but didn41391t work so went to go play defense
Ashwin,90,R2,343,F,FALSE,TRUE,0,0,0,0,2,TRUE,TRUE,3,0,2,0,2,1,2,2,TRUE,D,FALSE,0,0,3,NA,,Re-scout :(
AW,90,R3,1502,C,FALSE,TRUE,0,1,0,0,1,TRUE,FALSE,0,0,0,1,1,4,3,0,FALSE,No,FALSE,0,0,3,NA,"1,2",
AY,90,B1,6738,M,FALSE,TRUE,1,0,0,0,0,TRUE,FALSE,0,2,0,0,0,1,4,1,FALSE,P,FALSE,0,0,2,NA,,
LJ,90,B2,9072,C,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,2,1,0,1,3,6,3,0,TRUE,D,FALSE,0,0,4,NA,7,"High 4 driver, net algae takes time to align, lollipop auto died when coral got stuck in intake, didn41391t affect teleop, SLAM DUNK, focused on algae first then one side of reef from far to close"
JY,90,B3,930,F,FALSE,TRUE,0,1,0,0,1,TRUE,FALSE,1,0,0,0,0,2,3,1,TRUE,D,FALSE,0,4,4,NA,,"Initially speedy cycles. Was a bit susceptible to defense, Mostly flawless defense on Red."
AY,91,R2,6431,M,FALSE,TRUE,1,0,0,0,0,TRUE,FALSE,0,0,2,0,0,0,0,0,FALSE,P,FALSE,0,0,1,NA,,
AW,91,R3,6147,C,FALSE,TRUE,0,0,0,0,2,TRUE,TRUE,1,0,1,3,4,4,3,1,FALSE,P,FALSE,0,0,4,NA,,
LJ,91,B2,2429,M,FALSE,TRUE,1,0,0,0,0,TRUE,FALSE,0,0,0,0,2,4,3,4,TRUE,D,FALSE,0,0,3,NA,,"1 L4 auto missed, consistently missed L4 and L2 on side of reef angled towards close station"
Ashwin,91,B1,1072,F,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,2,0,2,0,4,4,0,TRUE,D,FALSE,0,0,3,NA,,"Fast intakes, but drops sometimes after intake"
JY,91,B3,624,C,FALSE,TRUE,0,0,0,0,0,FALSE,TRUE,0,0,8,0,0,1,1,0,TRUE,D,FALSE,0,0,4,NA,7,"auto went wrong41389drifted to the other end of barge. fast cycling of processor algae. When ran out on blue, went to get red algae."
DK,91,R1,5406,F,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,3,0,0,0,5,5,4,0,TRUE,D,FALSE,0,0,5,NA,,Didn4 1391t miss a single piece; scored many corals on l2 - l4 and scored in net. Also almost 4 piece auto
DK,92,R1,6940,C,FALSE,TRUE,0,0,0,0,3,FALSE,FALSE,0,0,0,0,4,5,2,0,TRUE,D,FALSE,0,0,4,NA,,"Fast cycles, really good driver and big robot (may or may not do well against defense)"
AY,92,R2,2228,C,FALSE,TRUE,0,0,0,0,2,TRUE,TRUE,3,0,0,0,0,3,0,1,TRUE,D,FALSE,0,0,3,NA,,
AW,92,R3,2910,F,FALSE,TRUE,0,0,0,2,2,TRUE,TRUE,2,0,2,5,6,2,3,0,TRUE,D,FALSE,0,0,5,NA,,Quite possible I missed a cycle or two as there were a lot of people standing up
Ashwin,92,B1,4499,C,FALSE,TRUE,0,0,0,0,2,TRUE,FALSE,2,0,0,2,4,5,2,2,TRUE,D,FALSE,0,0,4,NA,7,Possibly missed one L4 or L1 cuz blocked view. Good ground intake
LJ,92,B2,10428,M,FALSE,FALSE,0,0,0,0,1,TRUE,TRUE,0,3,2,0,0,0,1,1,FALSE,P,FALSE,0,0,3,NA,1,"Descore two algae from reef in auto, missed two net shots in auto, algae manip was very wobbly and did not consistently grab algae from reef, only descoring. Robot moved very slowly and elevator might have broken about 30 sec into teleop"
JY,92,B3,7531,F,FALSE,TRUE,0,1,0,0,1,FALSE,FALSE,0,0,0,0,0,0,0,1,FALSE,P,TRUE,1,3,4,NA,"0,2",missed several coral. defended one coral station but stayed away at other times???
FL,93,R1,7444,C,FALSE,TRUE,0,0,0,0,2,FALSE,FALSE,0,0,0,2,1,4,4,0,TRUE,P,TRUE,0,0,3,NA,,Missed 2 l4
SY,93,R2,7617,F,FALSE,TRUE,1,0,0,0,2,FALSE,FALSE,0,0,0,2,1,4,3,2,TRUE,D,FALSE,0,0,3,NA,,
AW,93,R3,3655,M,FALSE,TRUE,0,0,0,0,1,TRUE,TRUE,6,5,0,0,0,0,0,0,TRUE,P,FALSE,0,0,3,NA,,Kept bouncing off the side of the net inside of going in bc they were driving too close it looked like
Ashwin,93,B1,6328,C,FALSE,TRUE,1,1,0,0,0,TRUE,FALSE,3,2,0,0,1,5,5,0,TRUE,D,FALSE,0,0,3,NA,7,"Climb took less than 2 seconds. Popped 2 algae: first one still went in net, other missed. Only ground intake but good at it"
LJ,93,B2,10077,F,FALSE,FALSE,1,0,0,0,0,FALSE,FALSE,0,0,0,6,0,0,0,2,FALSE,P,FALSE,0,0,3,NA,1,
JY,93,B3,5553,M,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,0,0,1,4,2,FALSE,P,FALSE,0,0,3,NA,,tank drive. Slow coral cycling. Went dangerously close to touching red cages.
AY,94,R1,1710,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,2,0,0,3,3,2,0,TRUE,P,FALSE,0,0,2,NA,,
SY,94,R2,2974,F,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,0,0,6,0,5,5,2,1,TRUE,P,FALSE,0,0,3,NA,,
AW,94,R3,1807,C,FALSE,TRUE,1,0,0,0,2,FALSE,FALSE,0,0,0,0,3,6,2,1,TRUE,P,FALSE,0,0,4,NA,,"Smooth driving, pretty consistent aligning and placing coral"
Ashwin,94,B1,3008,M,FALSE,TRUE,1,0,0,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,TRUE,D,FALSE,0,2,3,NA,0,"During defense knocked over initial ground coral and algae, then guarded coral station that no one was really going to. Poopoo defense"
LJ,94,B2,422,C,FALSE,TRUE,0,0,0,0,4,TRUE,FALSE,3,0,0,4,3,6,2,1,FALSE,P,TRUE,0,0,4,NA,7,"Elevator shot up and down during alignment, ground intake dropped a few coral when trying to score L1"
BP,94,B3,10523,C,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,0,1,0,3,5,2,5,1,TRUE,D,TRUE,0,0,4,NA,7,
AY,95,R1,7563,C,FALSE,TRUE,0,0,0,0,2,FALSE,FALSE,0,0,0,0,0,0,1,1,FALSE,No,FALSE,0,0,1,t,,
SZ,95,R2,4909,F,FALSE,TRUE,2,0,0,0,1,TRUE,FALSE,0,0,0,0,2,5,4,1,TRUE,D,FALSE,0,0,3,NA,,
AW,95,R3,4091,M,FALSE,TRUE,0,0,0,0,0,FALSE,FALSE,0,0,0,0,0,1,0,2,FALSE,No,FALSE,0,3,3,de,1,"Died close to the end while playing defense, was having trouble scoring even when functioning "
Ashwin,95,B1,3044,M,FALSE,TRUE,0,0,0,0,1,TRUE,FALSE,1,1,0,1,1,1,7,3,TRUE,P,FALSE,0,0,3,NA,,
LJ,95,B2,8590,C,FALSE,TRUE,1,0,0,1,0,TRUE,FALSE,0,0,0,4,4,4,0,3,FALSE,No,FALSE,0,0,3,NA,,"2 L3 and descore algae auto, focused on side closest to station before going to far side"
BP,95,B3,3538,C,FALSE,TRUE,0,0,0,0,2,FALSE,TRUE,4,2,0,1,3,1,1,1,FALSE,No,FALSE,0,0,4,di,,
AY,96,R1,9085,F,FALSE,TRUE,0,0,0,0,1,FALSE,FALSE,0,0,0,1,1,1,5,2,FALSE,No,FALSE,0,0,2,NA,,
SZ,96,R2,1778,C,FALSE,TRUE,0,0,0,0,3,TRUE,FALSE,3,0,0,6,6,5,4,0,FALSE,P,FALSE,0,0,5,NA,7,
AW,96,R3,1880,M,FALSE,TRUE,0,0,0,1,0,TRUE,FALSE,0,0,0,0,4,5,0,0,FALSE,No,FALSE,0,0,3,NA,1,"Really wobbly, jittery bot"
